"","core ID","cell count 1","cell count 2","tumor percent","tumor_density","BAP1 percent","NF2 percent","MTAP percent","LAG3 percent","CD11c percent","CD56 percent","CK percent","CD8 percent","CD4 percent","CD20 percent","CD68 percent","FOXP3 percent","Unidentified percent","BAP1 density","NF2 density","MTAP density","LAG3 density","CD11c density","CD56 density","CK density","CD8 density","CD4 density","CD20 density","CD68 density","FOXP3 density","Unidentified density","FOXP3 intensity","CD4 intensity","CD8 intensity","CD68 intensity","CD20 intensity","CK intensity","CD11c intensity","CD56 intensity","BAP1 intensity","NF2 intensity","MTAP intensity","LAG3 intensity","casetype","subtype","MVB","pair_score"
"164","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[8,5,B]_[12624,53729]",2890,3082,0.663321799307958,5759.05346035897,0.0483452303698897,0.045425048669695,0.161583387410772,0.0175210902011681,0.0103828682673589,0.0217391304347826,0.677508650519031,0.108996539792388,0.00899653979238754,0.000346020761245675,0.0474048442906574,0.00346020761245675,0.153287197231834,413.888888888889,388.888888888889,1383.33333333333,150,88.8888888888889,186.111111111111,5882.22570442507,946.323338556638,78.1092279443574,3.00420107478298,411.575547245268,30.0420107478298,1330.86107612886,0.00216401384083045,0.299926989619377,1.12900934256055,0.132085121107266,0.0283159169550173,2.25183044982699,1.29397209604153,0.308424399740428,0.86305418559377,1.31523523685918,3.38804704737184,0.229222258273848,"Pleural","epithelial or epithelioid","4038",1.54499483209383
"168","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[9,1,D]_[18921,51168]",2434,2676,0.299506984387839,2142.47991020981,0.0336322869955157,0.114723467862481,0.134155455904335,0.0325112107623318,0.0100896860986547,0.0381165919282511,0.366885784716516,0.155299917830731,0.018898931799507,0.00862777321281841,0.0291700903861956,0.00205423171733772,0.419063270336894,250,852.777777777778,997.222222222222,241.666666666667,75,283.333333333333,2624.46441675907,1110.91550899768,135.190776227231,61.7175282776489,208.664024176813,14.6946495899164,2997.70851634295,0.00213968775677896,0.225318816762531,1.47981018898932,0.100511914543961,0.050715283483977,1.3937580115037,1.07766405082212,0.27277802690583,0.794895366218236,1.07603437967115,2.92747608370703,0.238176382660688,"Pleural","epithelial or epithelioid","4027",2.71249854934097
"169","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[9,1,E]_[19755,51382]",1831,1936,0.532495903877662,3038.13277294585,0.0485537190082645,0.177169421487603,0.283057851239669,0.0191115702479339,0.0831611570247934,0.050103305785124,0.572910977607865,0.0895685417804478,0.0169306389950847,0.00327689787001638,0.0393227744401966,0,0.27799016930639,261.111111111111,952.777777777778,1522.22222222222,102.777777777778,447.222222222222,269.444444444444,3268.7192603284,511.029512577558,96.5970420116116,18.6962016796668,224.354420156001,0,1586.0611091584,0.00255488803932277,0.208072637902785,1.38672037138176,0.129242490442381,0.0369229929000546,2.44189896231567,0.934245351239669,0.354503615702479,0.995723140495868,1.20535123966942,3.83367871900826,0.246435950413223,"Pleural","epithelial or epithelioid","4027",2.65593836664827
"172","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[9,3,B]_[16824,52622]",821,898,0.192448233861145,500.523331990157,0.120267260579065,0.234966592427617,0.250556792873051,0.0066815144766147,0.0779510022271715,0.010022271714922,0.276492082825822,0.0816077953714982,0.00609013398294762,0,0.0511571254567601,0.0048721071863581,0.579780755176614,300,586.111111111111,625,16.6666666666667,194.444444444444,25,719.106306087124,212.247235717345,15.8393459490556,0,133.050505972067,12.6714767592445,1507.90573435009,0.0103617539585871,0.259309378806334,0.731473812423873,0.129241169305725,0.0677941534713764,1.91429598051157,0.715616926503341,0.369144766146993,1.91029844097996,1.21326391982183,3.78801893095768,0.12797995545657,"Pleural","Not specified","4033",3.19083452226149
"175","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[9,3,E]_[19517,53074]",1901,1982,0.439242503945292,2545.51207929316,0.0443995963673058,0.256811301715439,0.320383451059536,0.260847628657921,0.00807265388496468,0.00605449041372351,0.260915307732772,0.197264597580221,0.0152551288795371,0,0.348763808521831,0.000526038926880589,0.177275118358759,244.444444444444,1413.88888888889,1763.88888888889,1436.11111111111,44.4444444444444,33.3333333333333,1512.06466027474,1143.19404758675,88.4070063467085,0,2021.16707613337,3.04851746023133,1027.35038409796,0.00205207785376118,0.384448711204629,1.34116149395055,1.41939715938979,0.0166417674907943,1.27057759074171,1.35906306760848,0.270260847628658,1.23491775983855,1.50079414732593,3.20417154389506,1.61651816347124,"Pleural","biphasic","4034",2.61897033408849
"177","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[9,4,C]_[17539,53551]",1602,1719,0.427590511860175,2107.13472742597,0.19022687609075,0.390343222803956,0.264107038976149,0.0349040139616056,0.00814426992437464,0.0616637579988365,0.52059925093633,0.050561797752809,0.099250936329588,0.00873907615480649,0.0493133583021223,0.000624219725343321,0.270911360799001,908.333333333333,1863.88888888889,1261.11111111111,166.666666666667,38.8888888888889,294.444444444444,2565.47498200476,249.164836381757,489.101345490117,43.0655272758593,243.012618199492,3.07610909113281,1335.03134555164,0.0049438202247191,0.933172284644195,0.986794007490637,0.183051810237203,0.0963701622971286,2.26157240948814,0.81407911576498,0.612646305991856,1.75284002326934,2.03811111111111,3.97506806282723,0.327075625363583,"Peritoneal","epithelial or epithelioid","4036",-17.5798014158256
"180","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[9,5,D]_[18254,54671]",1346,1413,0.0037147102526003,14.5105658685372,0.0226468506723284,0.0516631280962491,0.104033970276008,0,0.0481245576786978,0.149327671620665,0.228083209509658,0.0809806835066865,0.0274888558692422,0,0.0401188707280832,0.000742942050520059,0.62258543833581,88.8888888888889,202.777777777778,408.333333333333,0,188.888888888889,586.111111111111,890.948744328183,316.33033593411,107.378187427175,0,156.714111380202,2.90211317370744,2431.97083956683,0.00261812778603269,0.318462109955423,0.801219910846954,0.144777860326894,0.0265950965824666,0.618636701337296,0.417402689313517,0.299276008492569,1.07977353149328,0.78345152158528,3.43024133050248,0.0786510969568294,"Pleural","biphasic","4040",NA
"183","071922 Immunopheno Motif ck #04 NMVB TMA1_Scan1_Core[1,3,C]_[10398,51913]",2766,2620,0.976861894432393,8094.88572190383,0.402671755725191,0.675190839694657,0.500763358778626,0.0958015267175572,0.0114503816793893,0.00381679389312977,0.640997830802603,0.165220535068691,0.0206073752711497,0,0.144974692697035,0.00433839479392625,0.0238611713665944,2930.55555555556,4913.88888888889,3644.44444444444,697.222222222222,83.3333333333333,27.7777777777778,5311.70702625296,1369.12019796819,170.76553891507,0,1201.35054570075,35.9506397715936,197.728518743765,0.00166919739696312,0.313911785972524,0.975540491684743,0.549298987707881,0.0277744034707158,2.93301518438178,0.601496183206107,0.458267557251908,2.50870229007634,2.84816870229008,6.3695141221374,0.743908778625954,"Pleural","epithelial or epithelioid","MVB 0054",2.22735302922452
"188","071922 Immunopheno Motif ck #04 NMVB TMA1_Scan1_Core[1,3,I]_[16530,51786]",2484,2353,0.863123993558776,6585.788029163,0.373990650233744,0.531236719082023,0.531236719082023,0.0960475988100297,0.00169995750106247,0.00169995750106247,0.606280193236715,0.162238325281804,0.0410628019323672,0,0.123188405797101,0.00523349436392915,0.0619967793880837,2444.44444444444,3472.22222222222,3472.22222222222,627.777777777778,11.1111111111111,11.1111111111111,4626.02461376841,1237.90698495928,313.316408103837,0,939.94922431151,39.9324833857831,473.046341646969,0.0032451690821256,0.428634057971015,0.784194041867955,0.494573268921095,0.028768115942029,2.45237238325282,0.649220144496388,0.446140671483213,2.46109732256694,2.74169400764981,7.03786740331492,0.739795155121122,"Pleural","epithelial or epithelioid","MVB 0054",2.53043677391732
"191","071922 Immunopheno Motif ck #04 NMVB TMA1_Scan1_Core[1,4,C]_[10398,52961]",4858,4773,0.509674763277069,9066.87700649512,0.205950136182694,0.036036036036036,0.122145401215169,0.0029331657238634,0.00167609469935051,0.0136182694322229,0.41889666529436,0.0584602717167559,0.0284067517496912,0.00123507616303005,0.0349938246191848,0.000823384108686702,0.457184026348291,2730.55555555556,477.777777777778,1619.44444444444,38.8888888888889,22.2222222222222,180.555555555556,7451.97686115411,1039.98104597925,505.342902623718,21.9714305488573,622.523865550957,14.6476203659049,8133.09120816869,0.000957801564429806,0.321245780156443,0.751066076574722,0.128492795389049,0.0722653355290243,1.4693507616303,0.263152105593966,0.256156086318877,2.11506871988267,0.627162581185837,5.03635805573015,0.222241357636706,"Pleural","epithelial or epithelioid","MVB 0055",3.16523800778066
"196","071922 Immunopheno Motif ck #04 NMVB TMA1_Scan1_Core[1,5,D]_[11447,54074]",1052,1115,0.45532319391635,1477.08027792545,0.374887892376682,0.357847533632287,0.641255605381166,0,0.0457399103139013,0.154260089686099,0.429657794676806,0.11787072243346,0.00665399239543726,0,0.00665399239543726,0.0142585551330798,0.424904942965779,1161.11111111111,1108.33333333333,1986.11111111111,0,141.666666666667,477.777777777778,1393.82105557892,382.375687813687,21.585724312063,0,21.585724312063,46.2551235258492,1378.40268107031,0.00229182509505703,0.12196102661597,0.847826045627376,0.0295522813688213,0.0342281368821293,1.81330513307985,0.483986547085202,0.591278923766816,4.23531569506726,1.37153811659193,7.96539013452915,0.374972197309417,"Peritoneal","epithelial or epithelioid","MVB 0044",2.96260186775227
"198","071922 Immunopheno Motif ck #04 NMVB TMA1_Scan1_Core[1,6,A]_[8396,55313]",2452,2558,0.744698205546493,5449.25951546354,0.0969507427677873,0.09147771696638,0.335027365129007,0.027756059421423,0.00938232994526974,0.0566849100860047,0.591353996737357,0.124796084828711,0.00734094616639478,0,0.0469004893964111,0.000407830342577488,0.229200652528548,688.888888888889,650,2380.55555555556,197.222222222222,66.6666666666667,402.777777777778,4327.17759990259,913.183686600134,53.7166874470667,0,343.189947578482,2.98426041372593,1677.15435251397,0.000380913539967374,0.105752446982055,0.705333197389886,0.167871125611746,0.024076264274062,2.58190293637847,0.387378420641126,0.26193940578577,1.8590680218921,1.39123143080532,4.44236512900704,0.40152853792025,"Pleural","epithelial or epithelioid","MVB 0360",2.34311731425701
"199","071922 Immunopheno Motif ck #04 NMVB TMA1_Scan1_Core[1,6,C]_[10525,55249]",3225,2992,0.248062015503876,2163.92898093281,0.0314171122994652,0.689839572192513,0.337232620320856,0.0344251336898396,0.00568181818181818,0.0116978609625668,0.287131782945736,0.0663565891472868,0.0313178294573643,0.000310077519379845,0.00434108527131783,0.00186046511627907,0.608682170542636,261.111111111111,5733.33333333333,2802.77777777778,286.111111111111,47.2222222222222,97.2222222222222,2504.74779542973,578.851002399527,273.196033842767,2.70491122616601,37.8687571663242,16.2294673569961,5309.74073696388,0.000733333333333333,0.25396496124031,0.890433178294574,0.0224858914728682,0.0113085271317829,0.998570852713178,0.376886363636364,0.365270053475936,1.58619953208556,2.60335728609626,6.05602606951872,0.386484959893048,"Other","epithelial or epithelioid","MVB 0361",5.75802124110356
"200","071922 Immunopheno Motif ck #04 NMVB TMA1_Scan1_Core[1,6,G]_[14497,54836]",648,577,0.487654320987654,1987.3513888819,0.341421143847487,0.377816291161178,0.740034662045061,0.024263431542461,0.0103986135181976,0.0814558058925477,0.507716049382716,0.0709876543209877,0.00617283950617284,0,0.0231481481481481,0,0.391975308641975,547.222222222222,605.555555555556,1186.11111111111,38.8888888888889,16.6666666666667,130.555555555556,2069.1095156397,289.297986989137,25.1563466947076,0,94.3363001051535,0,1597.42801511393,0.00215432098765432,0.135813271604938,0.527371913580247,0.0573132716049383,0.0368688271604938,2.37388888888889,0.32728596187175,0.51236568457539,2.54614731369151,2.27257712305026,9.31493934142114,0.442429809358752,"Pleural","epithelial or epithelioid","MVB 0360",3.5328683679616
"204","071922 Immunopheno Motif ck #04 NMVB TMA1_Scan1_Core[1,7,J]_[17833,56139]",740,801,0.231081081081081,671.947149588403,0.247191011235955,0.248439450686642,0.699126092384519,0.00624219725343321,0.031210986267166,0.0187265917602996,0.263513513513513,0.102702702702703,0.0432432432432432,0,0.0540540540540541,0.00405405405405405,0.532432432432432,550,552.777777777778,1555.55555555556,13.8888888888889,69.4444444444444,41.6666666666667,766.255521460459,298.643177594846,125.744495829409,0,157.180619786761,11.7885464840071,1548.2291048996,0.00299594594594595,0.619621621621622,0.889625675675676,0.151627027027027,0.0345486486486486,1.4693472972973,0.712815230961298,0.308960049937578,2.6211847690387,1.42813233458177,8.96801747815231,0.37601747815231,"Peritoneal","biphasic","MVB 0051",3.56794891501914
"211","071922 Immunopheno Motif ck #04 NMVB TMA1_Scan1_Core[5,1,C]_[10528,62465]",2155,2251,0.956844547563805,7827.99072333747,0.31274988893825,0.318080852954243,0.516659262549978,0.0772989782318969,0.00533096401599289,0.0302087960906264,0.681670533642691,0.163341067285383,0.0357308584686775,0.00139211136890951,0.0737819025522042,0.00556844547563805,0.0385150812064965,1955.55555555556,1988.88888888889,3230.55555555556,483.333333333333,33.3333333333333,188.888888888889,5576.7790361701,1336.30103521571,292.315851453436,11.3889292774066,603.61325170255,45.5557171096264,315.093710008249,0.00139582366589327,0.42521716937355,0.923831554524362,0.269334106728538,0.0349596287703016,2.99314199535963,0.346266103953798,0.523132829853398,2.93441581519325,2.08700266548201,5.73411950244336,0.702534873389605,"Pleural","epithelial or epithelioid","MVB 0054",2.05312667228425
"215","071922 Immunopheno Motif ck #04 NMVB TMA1_Scan1_Core[5,3,B]_[9623,64658]",1763,1868,0.495745887691435,2721.48581915945,0.154710920770878,0.457173447537473,0.328158458244111,0.0422912205567452,0.0101713062098501,0.00535331905781585,0.479863868406126,0.0578559273964833,0.0425411230856495,0,0.0550198525241066,0.00170164492342598,0.363017583664209,802.777777777778,2372.22222222222,1702.77777777778,219.444444444444,52.7777777777778,27.7777777777778,2634.29863044496,317.610473174215,233.537112628099,0,302.041332332341,9.34148450512396,1992.85002775978,0.00157742484401588,0.37106466250709,0.805617697107204,0.196044242768009,0.031159954622802,1.76258536585366,0.188450214132762,0.465593147751606,2.46530032119914,2.05675428265525,4.41918897216274,0.482442719486081,"Pleural","biphasic","MVB 0076",2.96262747158535
"218","071922 Immunopheno Motif ck #04 NMVB TMA1_Scan1_Core[5,3,E]_[12673,64491]",871,942,0.17910447761194,986.394084670551,0.754777070063694,0.563694267515924,0.278131634819533,0.0467091295116773,0.0286624203821656,0.333333333333333,0.208955223880597,0.138920780711825,0.206659012629162,0.0287026406429392,0.0436280137772675,0.0137772675086108,0.359357060849598,1975,1475,727.777777777778,122.222222222222,75,872.222222222222,1150.79309878231,765.087719520107,1138.14702077371,158.07597510746,240.275482163339,75.8764680515808,1979.1112083454,0.00502411021814007,1.49434672789897,0.727838117106774,0.200061997703789,0.116835820895522,0.810955223880597,0.415513800424628,0.710954352441614,4.23125371549894,2.42384819532909,6.15247346072187,0.583640127388535,"Pleural","epithelial or epithelioid","MVB 0038",3.13235086242798
"220","071922 Immunopheno Motif ck #04 NMVB TMA1_Scan1_Core[5,4,C]_[10719,65706]",2748,2891,0.475254730713246,4398.60376326485,0.211345555171221,0.176755447941889,0.38913870632999,0.0221376686267727,0.0013836042891733,0.00311310965063992,0.340247452692868,0.15174672489083,0.00727802037845706,0,0.00254730713245997,0.00218340611353712,0.495997088791849,1697.22222222222,1419.44444444444,3125,177.777777777778,11.1111111111111,25,3149.07696680907,1404.45464722928,67.3599351189105,0,23.5759772916187,20.2079805356731,4590.57957835375,0.000706331877729258,0.0474974526928675,1.21751237263464,0.0222871179039301,0.0191524745269287,1.77507059679767,0.11487928052577,0.313707713593912,2.60067692839848,1.42359564164649,4.5995268073331,0.288373573158077,"Other","epithelial or epithelioid","MVB 0361",2.2977288809451
"222","071922 Immunopheno Motif ck #04 NMVB TMA1_Scan1_Core[6,1,C]_[16598,62164]",1839,1910,0.962479608482871,7220.10174224726,0.516230366492147,0.13455497382199,0.481151832460733,0.0994764397905759,0.00523560209424084,0.0403141361256545,0.746601413811854,0.135399673735726,0.0364328439369222,0,0.0424143556280587,0.00815660685154975,0.0309951060358891,2738.88888888889,713.888888888889,2552.77777777778,527.777777777778,27.7777777777778,213.888888888889,5600.67779215,1015.70922814665,273.303286288456,0,318.173975082083,61.1873029004005,232.511751021522,0.00312343665035345,0.35015769439913,0.709552474170745,0.17526264274062,0.0436291462751495,3.26893257205003,0.260032460732984,0.440614659685864,4.12123717277487,1.73220942408377,5.31773036649215,0.717285863874346,"Pleural","epithelial or epithelioid","MVB 0054",1.9450652500028
"230","071922 Immunopheno Motif ck #04 NMVB TMA1_Scan1_Core[6,4,D]_[17742,65048]",984,1059,0.785569105691057,5135.40392642487,0.420207743153919,0.27289896128423,0.548630783758262,0.00188857412653447,0.179414542020774,0.040604343720491,0.49390243902439,0.247967479674797,0.00304878048780488,0,0.0365853658536585,0.0548780487804878,0.163617886178862,1236.11111111111,802.777777777778,1613.88888888889,5.55555555555556,527.777777777778,119.444444444444,3228.72743627748,1621.00719022984,19.9304162733178,0,239.164995279813,358.74749291972,1069.59900666805,0.00785569105691057,0.0685579268292683,1.55629573170732,0.167549796747967,0.0596412601626016,4.31846646341463,0.927752596789424,0.471525023607177,5.25425684608121,2.18975448536355,6.55908026440038,0.296906515580737,"Peritoneal","epithelial or epithelioid","MVB 0045",2.44159732988847
